,title,subtitle,link
0,FLASHING SHAME,"My husband Kyle Walker is a d*** after being caught flashing, says wife",https://www.thesun.co.uk/sport/21641947/husband-kyle-walker-is-a-d-flashing-wife-annie/
1,COPS SEIZE CCTV,Police launch flashing inquiry into Kyle Walker & seize CCTV of his antics,https://www.thesun.co.uk/sport/21641950/police-inquiry-kyle-walker-cctv-footage/
2,BAYERN 2 PSG 0 (3-0 AGG),Messi and Mbappe crash OUT after Choupo-Moting and Gnabry goals,https://www.thesun.co.uk/sport/21642364/bayern-munich-psg-messi-mbappe-out-choupo-moting/
3,TOTT A LOAD OF RUBBISH,Spurs BOOED OFF after AC Milan exit as Conte decision also jeered,https://www.thesun.co.uk/sport/21641967/tottenham-booed-half-time-champions-league-ac-milan/
4,BIG DEAL,Bet £5 on football and get £20 in free bets with Ladbrokes,https://www.thesun.co.uk/sport/betting-tips/19780272/ladbrokes-20-football-free-bets/
5,WOUT ABOUT THAT,Wout Weghorst drives to Man Utd training after 'This Is Anfield' sign storm,https://www.thesun.co.uk/sport/21636359/weghorst-drives-training-man-utd-fernandes-fred/
6,NO MIK TAKIN',Arteta's blunt response after he's linked with stunning Real Madrid switch,https://www.thesun.co.uk/sport/21642044/mikel-arteta-gives-blunt-response-arsenal-real-madrid/
7,NO FOUL PLAY?,Man City star Kyle Walker will NOT be punished by club over flashing video,https://www.thesun.co.uk/sport/21637846/kyle-walker-not-punished-club-video-flashing/
8,TAKING THE MIC,Watch Micah Richards' stony-faced reaction to Kate Abdo's cheeky comment,https://www.thesun.co.uk/sport/21641720/watch-micah-richards-abdo-cbs-champions-league/
9,ROLEX,Win an incredible Rolex Batman or £12k cash alternative from just 89p,https://www.thesun.co.uk/sport/betting-tips/18922011/win-rolex-7dp/
10,ART OF WAR,How Real Madrid could look under Arteta with raid on Arsenal for three stars,https://www.thesun.co.uk/sport/21639983/arsenal-mikel-arteta-real-madrid-boss-potential-team/
11,TEAR FEAR,What Fergie shouted at Nani after he was victim of horror Jamie Carragher tackle,https://www.thesun.co.uk/sport/21641538/alex-ferguson-nani-man-utd-jamie-carragher-tackle/
12,TIME FOR CHANGE,I played for Man Utd & England… now I'm selling luxury watches for millions,https://www.thesun.co.uk/sport/21639999/man-utd-england-selling-luxury-watches/
13,NEW LION OF WORK,'I fulfil one of my dreams' - Messi lands new role outside of football,https://www.thesun.co.uk/sport/21641275/lionel-messi-psg-television-animated-series/
14,MAGIC MIKE,Man Utd legend Michael Carrick 'in line for shock Premier League job',https://www.thesun.co.uk/sport/21638184/michael-carrick-west-ham-manchester-united-middlesbrough/
15,TOP GUNS,Supercomputer predicts Arsenal and Man Utd's Europa League title chances,https://www.thesun.co.uk/sport/21633570/supercomputer-arsenal-europa-league-manchester-united/
16,HE SCOTT TO GO,Scott Parker SACKED by Club Brugge after just 67 DAYS following Euro KO,https://www.thesun.co.uk/sport/21637786/scott-parker-sacked-by-club-brugge/
17,BRAVO ROMEO,Beckham Jr to face international team in Brentford friendly behind closed doors,https://www.thesun.co.uk/sport/21638234/romeo-beckham-brentford-international-friendly/
18,TEEN HORROR,"Footballer, 14, collapses on pitch and is rushed to hospital as match abandoned",https://www.thesun.co.uk/sport/21640531/saido-balde-hamburg-collapses-pitch-game-abandoned/
19,CLAUSE HE HAS,Mbappe has secret PSG clause that could be huge transfer blow for Real Madrid,https://www.thesun.co.uk/sport/21641257/kylian-mbappe-psg-real-madrid-transfer-clause/
20,BELL TOLLS,Incredible unseen footage shows full extent of Jude Bellingham Chelsea meltdown,https://www.thesun.co.uk/sport/21636831/jude-bellingham-chelsea-marc-cucurella-borussia-dortmund/
21,LAU JOKING,Laura Woods sends Chelsea Twitter into meltdown over Conte replacement at Spurs,https://www.thesun.co.uk/sport/21634085/laura-woods-chelsea-conte-tottenham-replacement/
22,BREACH AT THE BRIDGE,Dortmund fans storm Stamford Bridge barriers before Chelsea clash,https://www.thesun.co.uk/sport/21627434/chelsea-dortmund-fans-march-london-champions-league/
23,GIVE ME MOUR,How West Ham could line up under Mourinho with Dybala among four big transfers,https://www.thesun.co.uk/sport/21642428/west-ham-lineup-mourinho-transfers-dybala-roma/
24,HAPPY ENZ-ING,Fernandez says Chelsea fan chant 'unimaginable' as he opens up on move,https://www.thesun.co.uk/sport/21642418/chelsea-enzo-fernandez-fans-chant/
25,NOT GUNNER EAT IT,'Reminds me of walking the dog' - Arsenal fans react in disgust to kebab,https://www.thesun.co.uk/sport/21638226/arsenal-fans-react-disgust-shish-kebab/
26,CHUCKY CHASE,Chelsea join Arsenal in transfer battle for Napoli joker Hirving Lozano,https://www.thesun.co.uk/sport/21642124/chelsea-arsenal-transfer-hirving-lozano-napoli/
27,RANKED,Best casino welcome bonuses - UK casino offers for 2023,https://www.thesun.co.uk/betting/21097803/casino-welcome-bonus/
28,MEGA ODDS,Cheltenham Festival: Get Constitution Hill to win Champion Hurdle at HUGE 40-1,https://www.thesun.co.uk/sport/21612043/cheltenham-festival-sky-bet-offer-constitution-hill-champion-hurdle/
29,BIG ONE,Bet £10 on the Cheltenham Festival & Get £40 in FREE BETS with William Hill,https://www.thesun.co.uk/sport/horseracing/17904113/free-bets-william-hill-horse-racing-offers-new-customer/
30,RACING BONUS,Cheltenham Festival free bets: Get £20 bonus when you stake £5 with Ladbrokes,https://www.thesun.co.uk/sport/horseracing/19387431/ladbrokes-new-customer-free-bets-offer-horse-racing-bonus/
31,ENZ GAME,Enzo Fernandez gives his Chelsea shirt to young fan who ran up to him in tears,https://www.thesun.co.uk/sport/21631423/enzo-fernandez-chelsea-shirt-fan-tears/
32,REVIEW,Best online casinos in the UK: Top 10 casino sites for 2023,https://www.thesun.co.uk/betting/20803800/the-best-online-casinos-in-the-uk/
33,DIO NO-GO,Man Utd in advanced talks with Dalot over new deal amid interest from LaLiga duo,https://www.thesun.co.uk/sport/21634386/man-utd-dalot-contract-barcelona-real-madrid-transfer/
34,HEAD START,I was a Villa star but became a mind coach at 38 to help petrified young players,https://www.thesun.co.uk/sport/21639514/aston-villa-premier-league-player-now-mind-coach/
35,KING'S FORTUNE,Pele’s will reveals he could have secret DAUGHTER with cut of '£80m fortune',https://www.thesun.co.uk/sport/21638114/pele-will-secret-daughter-dna-fortune/
36,THIAGO TEMPER,Chelsea fans love Silva's X-rated rant after Bellingham's lunge on James,https://www.thesun.co.uk/sport/21633045/chelsea-thiago-silva-x-rated-outburst-bellingham-james/
37,CHATTERBOX,"Potter saved job with wins after 'heart-to-hearts with players, owners & staff'",https://www.thesun.co.uk/sport/21639028/chelsea-graham-potter-job-safety-talks-owners/
38,ASENSI-GO,Arsenal in Asensio boost after latest twist in Real Madrid contract talks,https://www.thesun.co.uk/sport/21640758/arsenal-marco-asensio-transfer-boost-real-madrid/
39,REST IN PEACE,Tributes pour in as England assistant manager under Capello dies aged 85,https://www.thesun.co.uk/sport/21635070/italo-galbiati-dead-aged-85-england-fabio-capello/
40,BAILL OUT,Ex-Marseille star rips into Man Utd defender Bailly and Arsenal's Tavares,https://www.thesun.co.uk/sport/21641931/man-utd-bailly-arsenal-tavares-marseille-delusional-claim/
41,SKOOL'S OUT,Footballers who went from Soccer AM Skill Skool to Premier League stardom,https://www.thesun.co.uk/sport/21632850/soccer-am-skill-skool-premier-league-england/
42,SPOT THE DIFFERENCE,Reason behind Barcelona's new shirt logos for El Clasico vs Real Madrid,https://www.thesun.co.uk/sport/21639832/reason-behind-barcelona-new-shirt-drake-symbol/
43,ON THE MEND,Ansu Fati ‘offered to half of Europe by Jorge Mendes’ as Barcelona exit looms,https://www.thesun.co.uk/sport/21638376/man-utd-arsenal-transfer-ansu-fati-jorge-mendes-barcelona/
44,TOUR BLIMEY,Yaya Toure piles praise on Arsenal star & shares Prem title prediction,https://www.thesun.co.uk/sport/21636517/yaya-toure-arsenal-premier-league-prediction/
45,BAR HUMBUG,Man Utd and Chelsea blow as ‘Barcelona enter race to sign Thuram for FREE’,https://www.thesun.co.uk/sport/21638877/man-utd-chelsea-dealt-transfer-barcelona-thuram/
46,FREE BETS,Get the best free bet sign up offers for March including bet £10 get £30,https://www.thesun.co.uk/betting/20812234/free-bets/
47,CASINO,Best casino bonuses - Get the best casino offers for UK players in March 2023,https://www.thesun.co.uk/betting/20754895/casino-bonus/
48,MONEY BACK,Get Money back as CASH up to £20 if your first football bet loses - Paddy Power,https://www.thesun.co.uk/sport/betting-tips/19782139/paddy-power-money-back-free-bets-football/
49,WANDA-FUL,Wanda Nara flaunts her boobs and bum wearing lingerie in 'intimate' video,https://www.thesun.co.uk/sport/21630422/wanda-nara-lingerie-video-onlyfans/
50,WOUT OUT,Furious fans call 'bulls***' on Weghorst's explanation for touching Anfield sign,https://www.thesun.co.uk/sport/21627145/man-utd-weghorst-anfield-vandijk/
51,JOR DROPPING,Watch touching moment Jorginho’s mum cries after seeing his Arsenal shirt,https://www.thesun.co.uk/sport/21632090/jorginho-mum-arsenal-dressing-room/
52,NEY CHANCE,"PSG ace Neymar is 'world-class' but would only make Arsenal's bench, says pundit",https://www.thesun.co.uk/sport/21641842/neymar-arsenal-starting-xi-psg/
53,NEW DAWN,Man Utd takeover enters next stage as parties set to meet club chiefs TOMORROW,https://www.thesun.co.uk/sport/21631067/man-utd-takeover-qatar-jim-ratcliffe-glazers/
54,FORD FOCUS,Rashford reveals THREE reasons for red-hot form and shares verdict on Ten Hag,https://www.thesun.co.uk/sport/21638025/marcus-rashford-man-utd-form-explained/
55,BIG DEALS,How to get free bets on football - the best bookies to claim rewards and bonuses,https://www.thesun.co.uk/betting/19779073/football-free-bets-offers-bonus-new-sign-up/
56,SILVA SERVICE,Silva and Gundogan take Wags on double date in Milan during time off,https://www.thesun.co.uk/sport/21628887/silva-and-gundogan-wags-luncgh-milan/
57,OFFSIDE,We hate living near Prem ground… parking is a nightmare & our cars get damaged,https://www.thesun.co.uk/sport/21636727/we-hate-premier-league-ground/
58,DEAL KYLER,Mbappe ‘barely considered’ Arsenal move for brutal reason despite Wenger meeting,https://www.thesun.co.uk/sport/21637458/kylian-mbappe-arsenal-transfer-arsene-wenger/
59,BECK IN THE DAY,I wasn't most talented Class of 92 star but I outfought Beckham & Scholes,https://www.thesun.co.uk/sport/21631947/man-utd-class-of-92-beckham-scholes-giggs/
60,BONUS,Best no-deposit bonuses: Top no-deposit casinos for 2023,https://www.thesun.co.uk/betting/21007381/best-no-deposit-casino-bonuses/
61,HARRY RED NAB,Utd confident of stunning Harry Kane transfer after making contact with star,https://www.thesun.co.uk/sport/21615473/man-utd-harry-kane-transfer-tottenham/
62,JURR THE ONE,Man Utd transfer target Timber drops hint he could quit Ajax in summer window,https://www.thesun.co.uk/sport/21636145/man-utd-transfer-timber-ajax-quit-hint/
63,"LIGHTS, KAMADA, ACTION",Man Utd and Chelsea in Kamada race and want ace to snub Dortmund,https://www.thesun.co.uk/sport/21640940/man-utd-chelsea-daichi-kamada-transfer-borussia-dortmund-frankfurt/
64,HAZ BEEN,Hazard ‘now Real Madrid’s most expensive transfer ever as add-on triggered',https://www.thesun.co.uk/sport/21635337/eden-hazard-real-madrid-transfer/
65,FRENK TALK,Chelsea want to poach De Jong from under Man Utd’s noses with huge bid,https://www.thesun.co.uk/sport/21631256/chelsea-de-jong-transfer-man-utd-barcelona/
66,MAN UTD LIVE,"Takeover UPDATE, Dalot contract talks, Timber update, Merson SLAMS Ten Hag",https://www.thesun.co.uk/sport/21564391/man-utd-news-live-takeover-timber-transfer-dalot-contract/
67,GUNNERS LATEST,"Prem interest in Nelson, Tierney EXIT, Gunners want Caicedo, Asensio talks",https://www.thesun.co.uk/sport/21454224/arsenal-news-live-caicedo-asensio-tierney-nelson-transfer/
68,COMP,"Win a BMW M3 plus £2,500 or £80k cash from 89p with our special discount code",https://www.thesun.co.uk/sport/betting-tips/18918779/win-car-competition-7dp/
69,MUCH ADU ABOUT NOTHING,I was dubbed the next Pele at 14... now 20 years on I'm a free agent,https://www.thesun.co.uk/sport/21631754/adu-pele-man-utd/
70,PAY THE BIL,Watford aces rage over £300 wage cut to pay for food days before Bilic was axed,https://www.thesun.co.uk/sport/21637519/watford-wage-cut-food-slaven-bilic-sacked/
71,REF OFF,Mark Clattenburg taking time out of refereeing after FLEEING Egypt over abuse,https://www.thesun.co.uk/sport/21628775/mark-clattenburg-refereeing-egypt-abuse/
72,BEER-TIFUL,Boehly spotted hugging Potter while holding BEER after Chelsea win over Dortmund,https://www.thesun.co.uk/sport/21630745/boehly-beer-hug-potter-chelsea-dortmund/
73,WHAT A MESS,World Cup ref who angered Messi to officiate crunch Ronaldo Saudi title clash,https://www.thesun.co.uk/sport/21637628/controversial-world-cup-referee-messi-ronaldo-saudi-title/
74,TIM VICKERY,"Zico is one Brazil's biggest idols, but he never managed to win the World cup",https://www.thesun.co.uk/sport/21618410/zico-brazil-world-cup/
75,DAVE KIDD,Kane would be sorely tempted by Man Utd or Bayern after another Spurs failure,https://www.thesun.co.uk/sport/21576481/kane-tottenham-trophy-man-united-bayern/
76,KARREN BRADY,I was banned in boardrooms but had last laugh & found Queen's view of football,https://www.thesun.co.uk/sport/21588128/karren-brady-queen-west-ham-boardrooms/
77,IT'S A CIN,Dele Alli partner Cindy lies on bed in lingerie as fans ask 'will you marry me?',https://www.thesun.co.uk/sport/21627269/cindy-kimberly-dele-alli-lingerie/
78,ONLY-REFS,I am the world’s sexiest lineswoman… I want to officiate at the World Cup,https://www.thesun.co.uk/sport/21626361/worlds-sexiest-referee-onlyfans/
79,TALK OF THE TOWN,I am a language coach who teaches Premier League stars to speak English,https://www.thesun.co.uk/sport/21610000/language-coach-premier-league-english/
